Date,Signal,Foreign_IR,Domestic_IR,FX_Rate,Equity,Asset Pos,Unreal_Return,Real_Return
2018/3/15,0.000309797,0.0158906,-0.000229,106.34,1335618.148,2671236.296,0.022880309,132.5618148
2018/3/16,0.000316789,0.0163,-0.0001783,106.01,1358811.691,2671236.296,0,134.8811691
2018/3/19,0.000327535,0.0167734,-0.0002734,106.1,1358811.691,2717623.382,0.0338202,134.8811691
2018/3/20,0.000335542,0.0171088,-0.0003504,106.53,1358811.691,2717623.382,0.042812237,134.8811691
2018/3/21,0.000341101,0.0173125,-0.0004267,106.05,1358811.691,2717623.382,0.034092876,134.8811691
2018/3/22,0.000342745,0.0174163,-0.000575,105.28,1358811.691,2717623.382,0.019681278,134.8811691
2018/3/23,0.000342398,0.0173688,-0.0005913,104.74,1358811.691,2717623.382,0.009247438,134.8811691
2018/3/26,0.000342686,0.0173625,-0.0005736,105.41,1388795.468,2717623.382,0,137.8795468
2018/3/27,0.000339258,0.0173125,-0.0003992,105.34,1388795.468,2777590.936,0.0350242,137.8795468
2018/3/28,0.000340655,0.0173875,-0.0003822,106.85,1388795.468,2777590.936,0.064324755,137.8795468
2018/3/29,0.000341088,0.01745,-0.0003178,106.43,1388795.468,2777590.936,0.056273819,137.8795468
2018/4/3,0.00033856,0.0174063,-0.0002229,106.61,1471522.689,2777590.936,0,146.1522689
2018/4/4,0.000341255,0.0174375,-0.0003396,106.78,1471522.689,2943045.378,0.0352146,146.1522689
2018/4/5,0.000342032,0.0174375,-0.000373,107.39,1471522.689,2943045.378,0.04687259,146.1522689
2018/4/6,0.000341352,0.0174375,-0.000339,106.93,1471522.689,2943045.378,0.038072506,146.1522689
2018/4/9,0.000341801,0.0173938,-0.0004008,106.77,1471522.689,2943045.378,0.034997841,146.1522689
2018/4/10,0.000340694,0.0173938,-0.0003411,107.2,1471522.689,2943045.378,0.043132172,146.1522689
2018/4/11,0.000340182,0.0173938,-0.000304,106.79,1523441.186,2943045.378,0,151.3441186
2018/4/12,0.000340689,0.0174,-0.0003291,107.33,1523441.186,3046882.372,0.0351291,151.3441186
2018/4/13,0.000339471,0.0173875,-0.0002813,107.35,1523441.186,3046882.372,0.035435462,151.3441186
2018/4/16,0.00034143,0.017425,-0.0003426,107.12,1523441.186,3046882.372,0.031211248,151.3441186
2018/4/17,0.000339737,0.0174188,-0.0002572,107,1523441.186,3046882.372,0.028838428,151.3441186
2018/4/18,0.000340563,0.017425,-0.0002906,107.23,1523441.186,3046882.372,0.033244718,151.3441186
2018/4/19,0.000341931,0.017425,-0.0004024,107.37,1578301.45,3046882.372,0,156.830145
2018/4/20,0.000342014,0.017425,-0.0003864,107.66,1578301.45,3156602.9,0.0352364,156.830145
2018/4/23,0.000343305,0.0174375,-0.00045,108.71,1578301.45,3156602.9,0.055170985,156.830145
2018/4/24,0.000340876,0.017425,-0.0004498,108.82,1578301.45,3156602.9,0.057224619,156.830145
2018/4/26,0.000345162,0.0174938,-0.0004804,109.3,1578301.45,3156602.9,0.066467254,156.830145
2018/4/27,0.0003459,0.0175188,-0.0004972,109.05,1675855.005,3156602.9,0,166.5855005
2018/4/30,0.000345372,0.0175,-0.0004901,109.34,1675855.005,3351710.01,0.0354901,166.5855005
2018/5/1,0.000346013,0.0175048,-0.0005219,109.86,1675855.005,3351710.01,0.045209614,166.5855005
2018/5/2,0.00034403,0.0175128,-0.0004021,109.84,1675855.005,3351710.01,0.044733652,166.5855005
2018/5/3,0.0003447,0.0175375,-0.0004047,109.19,1675855.005,3351710.01,0.032687847,166.5855005
2018/5/4,0.000344675,0.01755,-0.0003934,109.12,1675855.005,3351710.01,0.031398631,166.5855005
2018/5/8,0.000346103,0.01755,-0.000464,109.13,1728904.794,3351710.01,0,171.8904794
2018/5/9,0.000345029,0.0175375,-0.0004201,109.74,1728904.794,3457809.588,0.0354951,171.8904794
2018/5/10,0.00034694,0.01755,-0.0005051,109.4,1728904.794,3457809.588,0.029299888,171.8904794
2018/5/11,0.000345352,0.0175094,-0.0004683,109.39,1728904.794,3457809.588,0.028996699,171.8904794
2018/5/14,0.000347228,0.01755,-0.0005208,109.66,1728904.794,3457809.588,0.034137221,171.8904794
2018/5/15,0.00034361,0.0175438,-0.0003373,110.35,1728904.794,3457809.588,0.046737124,171.8904794
2018/5/16,0.000342536,0.0175063,-0.0003241,110.4,1811158.657,3457809.588,0,180.1158657
2018/5/17,0.000344273,0.0175128,-0.0004364,110.77,1811158.657,3622317.314,0.035462,180.1158657
2018/5/18,0.000345613,0.0175125,-0.0004773,110.78,1811158.657,3622317.314,0.035686016,180.1158657
2018/5/21,0.000346708,0.0175125,-0.0005405,111.05,1811158.657,3622317.314,0.040709555,180.1158657
2018/5/22,0.0003459,0.0175159,-0.0004889,110.9,1811158.657,3622317.314,0.037909019,180.1158657
2018/5/23,0.000344938,0.0175031,-0.0004557,110.08,1811158.657,3622317.314,0.022785595,180.1158657
2018/5/24,0.000344986,0.0175,-0.0004568,109.26,1825133.531,3622317.314,0,181.5133531
2018/5/25,0.000344971,0.0175469,-0.0004154,109.41,1825133.531,3650267.063,0.0355092,181.5133531
2018/5/29,0.000344222,0.0175438,-0.0003671,108.77,1825133.531,3650267.063,0.02355034,181.5133531
2018/5/30,0.000341889,0.0175,-0.0002807,108.91,1825133.531,3650267.063,0.025980819,181.5133531
2018/5/31,0.000342454,0.0175156,-0.0002972,108.82,1825133.531,3650267.063,0.024354372,181.5133531
2018/6/1,0.000343398,0.0175406,-0.0003255,109.54,1894168.779,3650267.063,0,188.4168779
2018/6/4,0.000344156,0.0175188,-0.0003825,109.82,1894168.779,3788337.559,0.0354201,188.4168779
2018/6/5,0.000342129,0.0175188,-0.0002741,109.79,1894168.779,3788337.559,0.03475578,188.4168779
2018/6/6,0.000347617,0.0177261,-0.0003544,110.18,1894168.779,3788337.559,0.042478998,188.4168779
2018/6/7,0.000361308,0.0182625,-0.0005375,109.7,1894168.779,3788337.559,0.034837195,188.4168779
2018/6/8,0.000368227,0.0185999,-0.000568,109.55,1894168.779,3788337.559,0.032759205,188.4168779
2018/6/12,0.000385063,0.0194094,-0.0006217,110.37,1988216.727,3788337.559,0,197.8216727
2018/6/13,0.000387823,0.01955,-0.0006217,110.34,1988216.727,3976433.453,0.0397217,197.8216727
2018/6/14,0.000390867,0.01966,-0.00067,110.63,1988216.727,3976433.453,0.045349822,197.8216727
2018/6/15,0.000391585,0.0197188,-0.000655,110.66,1988216.727,3976433.453,0.046007228,197.8216727
2018/6/18,0.000391945,0.0197188,-0.0006733,110.55,1988216.727,3976433.453,0.043992374,197.8216727
2018/6/19,0.00039261,0.0197438,-0.0006817,110.06,1988216.727,3976433.453,0.034993874,197.8216727
2018/6/20,0.000392098,0.0197256,-0.000665,110.36,2068711.404,3976433.453,0,205.8711404
2018/6/21,0.000394376,0.0198244,-0.0007533,109.99,2068711.404,4137422.808,0.0404021,205.8711404
2018/6/22,0.000397966,0.0198538,-0.0009867,109.97,2068711.404,4137422.808,0.04032341,205.8711404
2018/6/25,0.000396269,0.019875,-0.00087,109.77,2068711.404,4137422.808,0.036540129,205.8711404
2018/6/26,0.000396251,0.0198688,-0.0008117,110.06,2068711.404,4137422.808,0.041847433,205.8711404
2018/6/27,0.000395981,0.0198106,-0.00082,110.26,2068711.404,4137422.808,0.045447998,205.8711404
2018/6/28,0.00039359,0.0197969,-0.0006967,110.49,2171241.342,4137422.808,0,216.1241342
2018/6/29,0.000392888,0.0197906,-0.00065,110.76,2171241.342,4342482.683,0.0402312,216.1241342
2018/7/2,0.000392099,0.0197688,-0.00063,110.9,2171241.342,4342482.683,0.042745564,216.1241342
2018/7/3,0.000391646,0.0197306,-0.00064,110.59,2171241.342,4342482.683,0.036970933,216.1241342
2018/7/4,0.000389552,0.0197263,-0.0005317,110.49,2171241.342,4342482.683,0.03501272,216.1241342
2018/7/5,0.000389396,0.0197269,-0.0005567,110.64,2171241.342,4342482.683,0.037800908,216.1241342
2018/7/6,0.0003916,0.0196875,-0.0006833,110.47,2246623.927,4342482.683,0,223.6623927
2018/7/9,0.000387408,0.0196,-0.00056,110.85,2246623.927,4493247.854,0.03976,223.6623927
2018/7/10,0.000387903,0.0196163,-0.00056,111,2246623.927,4493247.854,0.042552049,223.6623927
2018/7/11,0.00038656,0.0195675,-0.0005267,112.01,2246623.927,4493247.854,0.061000415,223.6623927
2018/7/12,0.000388346,0.0196388,-0.0005567,112.55,2246623.927,4493247.854,0.071108742,223.6623927
2018/7/13,0.000390968,0.0196463,-0.0006867,112.38,2246623.927,4493247.854,0.068126505,223.6623927
2018/7/16,0.000387195,0.019565,-0.00057,112.29,2246623.927,4493247.854,0.066189375,223.6623927
2018/7/17,0.000386507,0.0194913,-0.0006117,112.88,2419466.279,4493247.854,0,240.9466279
2018/7/18,0.000388084,0.0195213,-0.0006633,112.86,2419466.279,4838932.557,0.0397059,240.9466279
2018/7/19,0.000387706,0.0195413,-0.0006233,112.47,2419466.279,4838932.557,0.032659628,240.9466279
2018/7/20,0.000387469,0.0195263,-0.000625,111.41,2419466.279,4838932.557,0.013480309,240.9466279
2018/7/23,0.00038851,0.0194938,-0.0007167,111.35,2419466.279,4838932.557,0.012423853,240.9466279
2018/7/24,0.00038589,0.0195,-0.0005733,111.2,2419466.279,4838932.557,0.009582692,240.9466279
2018/7/25,0.000386288,0.0194338,-0.0006567,110.98,2432921.508,4838932.557,0,242.2921508
2018/7/26,0.00038853,0.0195275,-0.0006783,111.23,2432921.508,4865843.017,0.0397333,242.2921508
2018/7/27,0.000388244,0.0195325,-0.0006617,111.05,2432921.508,4865843.017,0.036426945,242.2921508
2018/7/30,0.000387662,0.0195538,-0.0006133,111.04,2432921.508,4865843.017,0.036237753,242.2921508
2018/7/31,0.000387602,0.0195363,-0.0006283,111.86,2432921.508,4865843.017,0.051250084,242.2921508
2018/8/1,0.000384908,0.0194525,-0.0005683,111.73,2432921.508,4865843.017,0.048638566,242.2921508
2018/8/2,0.000386129,0.01949,-0.0005933,111.66,2548377.546,4865843.017,0,253.8377546
2018/8/3,0.000387319,0.0195025,-0.0006433,111.25,2548377.546,5096755.093,0.0396483,253.8377546
2018/8/7,0.00038743,0.0195,-0.0006517,111.38,2548377.546,5096755.093,0.042034352,253.8377546
2018/8/8,0.000386865,0.0195138,-0.000605,110.98,2548377.546,5096755.093,0.034683949,253.8377546
2018/8/9,0.000387099,0.0195425,-0.00059,111.08,2548377.546,5096755.093,0.036559095,253.8377546
2018/8/10,0.000388237,0.0195188,-0.0006783,110.83,2629971.398,5096755.093,0,261.9971398
2018/8/13,0.000389835,0.0195288,-0.0007517,110.7,2629971.398,5259942.795,0.0398093,261.9971398
2018/8/14,0.000385975,0.0195163,-0.000555,111.15,2629971.398,5259942.795,0.04787635,261.9971398
2018/8/15,0.000385323,0.01952,-0.00052,110.74,2629971.398,5259942.795,0.04029678,261.9971398
2018/8/16,0.000390218,0.0196006,-0.000695,110.9,2629971.398,5259942.795,0.043580394,261.9971398
2018/8/17,0.000391313,0.0196269,-0.00073,110.5,2629971.398,5259942.795,0.036299511,261.9971398
2018/8/20,0.000390818,0.0195719,-0.00076,110.07,2704396.739,5259942.795,0,269.4396739
2018/8/21,0.000389016,0.0195325,-0.0006983,110.31,2704396.739,5408793.477,0.0397633,269.4396739
2018/8/22,0.000388032,0.01949,-0.0006883,110.56,2704396.739,5408793.477,0.044289323,269.4396739
2018/8/23,0.000388725,0.0195513,-0.0007,111.29,2704396.739,5408793.477,0.057918098,269.4396739
2018/8/24,0.000389873,0.01959,-0.0006867,111.24,2704396.739,5408793.477,0.05705859,269.4396739
2018/8/28,0.0003895,0.0195675,-0.000685,111.19,2856078.877,5408793.477,0,284.6078877
2018/8/29,0.000388509,0.0195725,-0.0006267,111.68,2856078.877,5712157.754,0.0397717,284.6078877
2018/8/30,0.000390109,0.0195969,-0.0006883,110.98,2856078.877,5712157.754,0.02710062,284.6078877
2018/8/31,0.000390339,0.01962,-0.0006783,111.03,2856078.877,5712157.754,0.028049514,284.6078877
2018/9/3,0.000389367,0.0195863,-0.0006633,111.07,2856078.877,5712157.754,0.028697869,284.6078877
2018/9/4,0.000390179,0.0196238,-0.0006683,111.41,2856078.877,5712157.754,0.034985771,284.6078877
2018/9/5,0.000388209,0.0195319,-0.00066,111.53,2961711.2,5712157.754,0,295.17112
2018/9/6,0.000389164,0.01961,-0.00066,110.75,2961711.2,5923422.4,0.03988,295.17112
2018/9/7,0.00039054,0.0195938,-0.00072,110.99,2961711.2,5923422.4,0.044326607,295.17112
2018/9/10,0.000390689,0.0196144,-0.0007017,111.13,2961711.2,5923422.4,0.046927402,295.17112
2018/9/11,0.000390416,0.0196188,-0.000685,111.63,2961711.2,5923422.4,0.056126023,295.17112
2018/9/12,0.000388785,0.0195306,-0.000685,111.26,2961711.2,5923422.4,0.049136008,295.17112
2018/9/13,0.000391188,0.0196531,-0.0006917,111.92,3143980.274,5923422.4,0,313.3980274
2018/9/14,0.000391477,0.0196606,-0.0006983,112.06,3143980.274,6287960.548,0.0400195,313.3980274
2018/9/17,0.000391957,0.0196713,-0.000715,111.85,3143980.274,6287960.548,0.03623588,313.3980274
2018/9/18,0.000393368,0.0197169,-0.00074,112.36,3143980.274,6287960.548,0.045633644,313.3980274
2018/9/19,0.000393782,0.0197531,-0.0007317,112.28,3143980.274,6287960.548,0.044241928,313.3980274
2018/9/20,0.000407811,0.0204063,-0.000875,112.49,3143980.274,6287960.548,0.049518667,313.3980274
2018/9/21,0.00041658,0.02085,-0.0008733,112.59,3308189.555,6287960.548,0,329.8189555
2018/9/24,0.000424728,0.02126,-0.00089,112.8,3308189.555,6616379.111,0.04341,329.8189555
2018/9/25,0.000433479,0.0216738,-0.0009317,112.97,3308189.555,6616379.111,0.047358813,329.8189555
2018/9/26,0.000431786,0.0216263,-0.0009083,112.73,3308189.555,6616379.111,0.042892924,329.8189555
2018/9/27,0.000436482,0.0219588,-0.000795,113.38,3308189.555,6616379.111,0.055222105,329.8189555
2018/9/28,0.000438141,0.0219863,-0.0008117,113.7,3308189.555,6616379.111,0.061092592,329.8189555
2018/10/2,0.000438773,0.0221363,-0.0006767,113.65,3507851.487,6616379.111,0,349.7851487
2018/10/3,0.000438993,0.022065,-0.0007583,114.53,3507851.487,7015702.973,0.0448883,349.7851487
2018/10/4,0.000439133,0.02204,-0.000795,113.91,3507851.487,7015702.973,0.033809518,349.7851487
2018/10/5,0.000439833,0.0220788,-0.0007967,113.72,3507851.487,7015702.973,0.030497235,349.7851487
2018/10/8,0.000440577,0.02207,-0.0008467,113.23,3507851.487,7015702.973,0.021784203,349.7851487
2018/10/9,0.000442265,0.02215,-0.000855,112.96,3507851.487,7015702.973,0.017131329,349.7851487
2018/10/10,0.000439934,0.022025,-0.0008567,112.27,3523888.777,7015702.973,0,351.3888777
2018/10/11,0.000441774,0.0220888,-0.0008933,112.16,3523888.777,7047777.554,0.0450709,351.3888777
2018/10/12,0.000441167,0.022035,-0.0009217,112.21,3523888.777,7047777.554,0.045902929,351.3888777
2018/10/15,0.000444642,0.0221931,-0.0009383,111.77,3523888.777,7047777.554,0.03821581,351.3888777
2018/10/16,0.000441979,0.0221531,-0.0008283,112.25,3523888.777,7047777.554,0.046774903,351.3888777
2018/10/17,0.000438037,0.0220913,-0.0006883,112.65,3523888.777,7047777.554,0.053801441,351.3888777
2018/10/18,0.000440645,0.0221319,-0.0007833,112.21,3685841.123,7047777.554,0,367.5841123
2018/10/19,0.000442107,0.02214,-0.0008583,112.55,3685841.123,7371682.246,0.0451383,367.5841123
2018/10/22,0.000443328,0.0221206,-0.0009367,112.82,3685841.123,7371682.246,0.050081899,367.5841123
2018/10/23,0.000443696,0.0221688,-0.0009133,112.44,3685841.123,7371682.246,0.04325288,367.5841123
2018/10/24,0.000442243,0.0221031,-0.0008983,112.26,3685841.123,7371682.246,0.039837332,367.5841123
2018/10/25,0.000444178,0.022195,-0.0009083,112.42,3685841.123,7371682.246,0.042936943,367.5841123
2018/10/26,0.000443369,0.0221838,-0.00088,111.91,3809768.635,7371682.246,0,379.9768635
2018/10/29,0.000444189,0.0222625,-0.0008433,112.37,3809768.635,7619537.27,0.0453683,379.9768635
2018/10/30,0.000445125,0.0222925,-0.0008533,113.13,3809768.635,7619537.27,0.059266587,379.9768635
2018/10/31,0.000440842,0.0221238,-0.0007967,112.94,3809768.635,7619537.27,0.055413804,379.9768635
2018/11/1,0.000441831,0.0221788,-0.00083,112.72,3809768.635,7619537.27,0.051555182,379.9768635
2018/11/2,0.00044171,0.02214,-0.000825,113.2,3809768.635,7619537.27,0.060204692,379.9768635
2018/11/5,0.000440945,0.0221425,-0.00078,113.19,4038289.243,7619537.27,0,402.8289243
2018/11/6,0.000440483,0.0221138,-0.0007867,113.43,4038289.243,8076578.485,0.0450143,402.8289243
2018/11/7,0.000442299,0.0221588,-0.0008367,113.52,4038289.243,8076578.485,0.046776345,402.8289243
2018/11/8,0.000443473,0.0221619,-0.0009,114.07,4038289.243,8076578.485,0.056758378,402.8289243
2018/11/9,0.00044431,0.0221913,-0.0009133,113.83,4038289.243,8076578.485,0.052505219,402.8289243
2018/11/12,0.000443202,0.022155,-0.0008917,113.84,4038289.243,8076578.485,0.052590989,402.8289243
2018/11/13,0.000439694,0.0221613,-0.0008483,113.81,4248359.24,8076578.485,0,423.835924
2018/11/14,0.000440134,0.0220963,-0.0009017,113.63,4248359.24,8496718.479,0.0450943,423.835924
2018/11/15,0.000443278,0.0221125,-0.0009417,113.64,4248359.24,8496718.479,0.045346602,423.835924
2018/11/16,0.000444175,0.0221225,-0.0009733,112.83,4248359.24,8496718.479,0.030826009,423.835924
2018/11/19,0.000444756,0.0221725,-0.0009483,112.55,4248359.24,8496718.479,0.025862757,423.835924
2018/11/20,0.000444629,0.0221638,-0.000955,112.77,4248359.24,8496718.479,0.029810262,423.835924
2018/11/21,0.000445215,0.02221,-0.0009383,113.06,4397489.033,8496718.479,0,438.7489033
2018/11/22,0.000445133,0.0222213,-0.0009217,112.95,4397489.033,8794978.065,0.0453643,438.7489033
2018/11/23,0.000445034,0.0222188,-0.00092,112.96,4397489.033,8794978.065,0.045538604,438.7489033
2018/11/26,0.000444605,0.02219,-0.0009267,113.58,4397489.033,8794978.065,0.056709616,438.7489033
2018/11/27,0.000447391,0.0223494,-0.0009083,113.79,4397489.033,8794978.065,0.060813359,438.7489033
2018/11/28,0.000445073,0.022245,-0.0008933,113.68,4397489.033,8794978.065,0.058596914,438.7489033
2018/11/29,0.000446422,0.0222881,-0.00092,113.48,4639746.925,8794978.065,0,462.9746925
2018/11/30,0.000445531,0.0222131,-0.0009467,113.57,4639746.925,9279493.849,0.0453729,462.9746925
2018/12/3,0.000443571,0.0221619,-0.0008933,113.66,4639746.925,9279493.849,0.046837151,462.9746925
2018/12/4,0.000443848,0.02226,-0.000805,112.77,4639746.925,9279493.849,0.030923169,462.9746925
2018/12/5,0.000443594,0.0222606,-0.00079,113.19,4639746.925,9279493.849,0.038470326,462.9746925
2018/12/6,0.000445857,0.0223344,-0.000835,112.68,4639746.925,9279493.849,0.029480596,462.9746925
2018/12/7,0.00044253,0.0221425,-0.0008567,112.69,4775698.498,9279493.849,0,476.5698498
2018/12/10,0.000439613,0.0221025,-0.0007467,113.33,4775698.498,9551396.996,0.0449517,476.5698498
2018/12/11,0.000440796,0.022065,-0.0008467,113.38,4775698.498,9551396.996,0.045878549,476.5698498
2018/12/12,0.000443935,0.0221988,-0.000875,113.29,4775698.498,9551396.996,0.044551027,476.5698498
2018/12/13,0.000454353,0.0227638,-0.0009333,113.63,4775698.498,9551396.996,0.051875691,476.5698498
2018/12/14,0.000455424,0.0228075,-0.00091,113.39,4775698.498,9551396.996,0.047608005,476.5698498
2018/12/17,0.000458055,0.02299,-0.0008283,112.83,4956132.278,9551396.996,0,494.6132278
2018/12/18,0.000470542,0.02369,-0.0007767,112.52,4956132.278,9912264.555,0.0481567,494.6132278
2018/12/19,0.000474094,0.0236813,-0.000975,112.48,4956132.278,9912264.555,0.047609778,494.6132278
2018/12/20,0.000478928,0.0240838,-0.001185,111.28,4956132.278,9912264.555,0.026781254,494.6132278
2018/12/21,0.000479738,0.02416,-0.0010833,111.22,4956132.278,9912264.555,0.025738032,494.6132278
2018/12/24,0.000480736,0.0241863,-0.0010867,110.45,4956132.278,9912264.555,0.011775943,494.6132278
2018/12/27,0.000479344,0.0241963,-0.0007633,111.01,5063515.836,9912264.555,0,505.3515836
2018/12/28,0.000480141,0.0241588,-0.0008667,110.27,5063515.836,10127031.67,0.0491843,505.3515836
2018/12/31,0.000480007,0.0241138,-0.0009033,109.69,5063515.836,10127031.67,0.038357598,505.3515836
2019/1/2,0.000479823,0.0241475,-0.000855,108.88,5063515.836,10127031.67,0.023330375,505.3515836
2019/1/3,0.000481318,0.0241325,-0.0009467,107.68,5063515.836,10127031.67,0.001102456,505.3515836
2019/1/4,0.000481876,0.0240975,-0.0009667,108.51,5146916.1,10127031.67,0,513.69161
2019/1/7,0.000480858,0.0240513,-0.0009567,108.72,5146916.1,10293832.2,0.0490593,513.69161
2019/1/8,0.000479933,0.0240875,-0.0008667,108.75,5146916.1,10293832.2,0.04960687,513.69161
2019/1/9,0.000482981,0.02414,-0.00097,108.17,5146916.1,10293832.2,0.038888024,513.69161
2019/1/10,0.00047942,0.0240788,-0.000855,108.43,5146916.1,10293832.2,0.043549339,513.69161
2019/1/11,0.000483919,0.02407,-0.0011017,108.48,5146916.1,10293832.2,0.04472042,513.69161
2019/1/14,0.00048184,0.0239613,-0.0011067,108.16,5146916.1,10293832.2,0.038480766,513.69161
2019/1/15,0.000483035,0.02402,-0.00111,108.68,5396008.774,10293832.2,0,538.6008774
2019/1/16,0.000481815,0.0240719,-0.0009933,109.09,5396008.774,10792017.55,0.0491371,538.6008774
2019/1/17,0.000484002,0.0240663,-0.00111,109.26,5396008.774,10792017.55,0.0524343,538.6008774
2019/1/18,0.000484256,0.0240613,-0.0011267,109.78,5396008.774,10792017.55,0.062203783,538.6008774
